Title,Authors,Abstract,Date,URL
"
Magnetic field at a jet base: extreme Faraday rotation in 3C 273  revealed by ALMA","T. Hovatta, S. O'Sullivan, I. Martí-Vidal, T. Savolainen, A. Tchekhovskoy"," We have studied the polarization behavior of the quasar 3C 273 over the 1 mm
wavelength band at ALMA with a total bandwidth of 7.5 GHz across 223 to 243 GHz
at 0.8"" resolution, corresponding to 2.1 kpc at the distance of 3C 273. With
these observations we are able to probe the optically thin polarized emission
close to the jet base, and constrain the magnetic field structure at the jet
launching region. We compute the Faraday rotation measure using simple linear
fitting and Faraday rotation measure synthesis. In addition, we model the
broadband behavior of the fractional Stokes Q and U parameters. The systematic
uncertainties in the polarization observations at ALMA are assessed through
Monte Carlo simulations. We find the unresolved core of 3C 273 to be 3.3%
linearly polarized. We detect a very high rotation measure (RM) of ~
3.6x10$^5$rad/m$^2$ over the 1 mm band with all the methods we have used. This
results in a rotation of >30 degrees of the intrinsic electric vector position
angle, which is significantly higher than typically assumed for millimeter
wavelengths. Our results strongly favor depolarization models over an external
Faraday screen without depolarization. For a single region dominating the
polarized emission, the RM and depolarization we observe can be explained by
external Faraday dispersion or an ordered RM gradient within the synthesized
beam. Further multifrequency and high angular resolution observations are
needed to determine the location and structure of the magnetic field of the
Faraday active region. Comparing our RM estimate with values obtained at lower
frequencies, the RM increases as a function of observing frequency, following a
power law with an index of ~1.9 consistent with a sheath surrounding a
conically expanding jet. We also detect ~0.2% circular polarization, although
further observations are needed to confirm this result. (Abridged.)
",(Submitted on 27 Mar 2018 (,https://arxiv.org/abs/1803.09982
"
Tale of stable interacting dark energy, observational signatures, and  the $H_0$ tension","Weiqiang Yang, Supriya Pan, Eleonora Di Valentino, Rafael C. Nunes, Sunny Vagnozzi, David F. Mota"," We investigate the observational consequences of a novel class of stable
interacting dark energy (IDE) models, featuring interactions between dark
matter (DM) and dark energy (DE). In the first part of our work, we start by
considering two IDE models which are known to present early-time linear
perturbation instabilities. Applying a transformation depending on the dark
energy equation of state (EoS) to the DM-DE coupling, we then obtain two novel
stable IDE models. Subsequently, we derive robust and accurate constraints on
the parameters of these models, assuming a constant EoS $w_x$ for the DE fluid,
in light of some of the most recent publicly available cosmological data. These
include Cosmic Microwave Background (CMB) temperature and polarization
anisotropy measurements from the \textit{Planck} satellite, a selection of
Baryon Acoustic Oscillation measurements, Supernovae Type-Ia luminosity
distance measurements from the JLA sample, and measurements of the Hubble
parameter up to redshift $2$ from cosmic chronometers. Our analysis displays a
mild preference for the DE fluid residing in the phantom region ($w_x<-1$),
with significance up to 95\% confidence level, while we obtain new upper limits
on the coupling parameter between the dark components. The preference for a
phantom DE suggests a coupling function $Q<0$, thus a scenario where energy
flows from the DE to the DM. We also examine the possibility of addressing the
$H_0$ and $\sigma_8$ tensions, finding that only the former can be partially
alleviated. Finally, we perform a Bayesian model comparison analysis to
quantify the possible preference for the two IDE models against the standard
concordance $\Lambda$CDM model, finding that the latter is always preferred
with the strength of the evidence ranging from positive to very strong.
",(Submitted on 21 May 2018 (,https://arxiv.org/abs/1805.08252
"
Extended ammonia observations towards the 'Integral-Shaped Filament'","Gang Wu, Keping Qiu, Jarken Esimbek, Xingwu Zheng, Christian Henkel, Dalei Li, Xiaohong Han"," Recent observations suggest a scenario in which filamentary structures in the
ISM represent the first step towards clumps/cores and eventually star
formation. The densest filaments would then fragment into prestellar cores
owing to gravitational instability. We seek to understand the roles filamentary
structures play in high-mass star formation. We mapped the integral-shaped
filament (ISF) in NH3 (1, 1) and (2, 2). The whole filamentary structure is
uniformly and fully sampled. We find that the morphology revealed by the map of
velocity-integrated intensity of the NH3 (1, 1) line is closely associated with
the dust ridge. We identify 6 ""clumps"" related to the well known OMC-1 to 5 and
11 ""sub-clumps"" within the map and they are separated not randomly but in
roughly equal intervals along the ISF. The average spacing of clumps is
11.30'$\pm$1.31' (1.36$\pm$0.16 pc ) and the average spacing of sub-clumps is
7.18'$\pm$1.19' (0.86$\pm$0.14 pc). These spacings agree well with the
predicted values of the thermal (0.86 pc) and turbulent sausage instability
(1.43 pc) by adopting a cylindric geometry of the ISF with an inclination of
$60^{\circ}$ with respect to the line of sight. We also find a velocity
gradient of about 0.6 km s-1 pc-1 that runs along the ISF which likely arises
from an overall rotation of the Orion A molecular cloud. The inferred ratio
between rotational and gravitational energy is well below unity. Furthermore,
fluctuations are seen in the centroid velocity diagram along the ISF. The OMC-1
to 5 clouds are located close to the local extrema of the fluctuations, which
suggests that there exist gas flows associated with these clumps in the ISF.
The derived NH3 (1, 1) and (2, 2) rotation temperatures in the OMC-1 are about
30-40 K. In OMC-2, OMC-3, and the northern part of OMC-4, we find higher and
lower temperatures at the boundaries and in the interior, respectively.
",(Submitted on 29 May 2018 (,https://arxiv.org/abs/1805.11242
"
$\ell$-Boson stars","Miguel Alcubierre, Juan Barranco, Argelia Bernal, Juan Carlos Degollado, Alberto Diez-Tejedor, Miguel Megevand, Dario Nunez, Olivier Sarbach"," We present new, fully nonlinear numerical solutions to the static,
spherically symmetric Einstein-Klein-Gordon system for a collection of an
arbitrary odd number $N$ of complex scalar fields with an internal $U(N)$
symmetry and no self-interactions. These solutions, which we dub $\ell$-boson
stars, are parametrized by an angular momentum number $\ell=(N-1)/2$, an
excitation number $n$, and a continuous parameter representing the amplitude of
the fields. They are regular at every point and possess a finite total mass.
For $\ell = 0$ the standard spherically symmetric boson stars are recovered. We
determine their generalizations for $\ell > 0$, and show that they give rise to
a large class of new static configurations which might have a much larger
compactness ratio than $\ell=0$ stars.
",(Submitted on 29 May 2018 (,https://arxiv.org/abs/1805.11488
"
The internal rotation of globular clusters revealed by Gaia DR2","P. Bianchini, R. P. van der Marel, A. del Pino, L. L. Watkins, A. Bellini, M. A. Fardal, M. Libralato, A. Sills"," Line-of-sight kinematic studies indicate that many Galactic globular clusters
have a significant degree of internal rotation. However, three-dimensional
kinematics from a combination of proper motions and line-of-sight velocities
are needed to unveil the role of angular momentum in the formation and
evolution of these old stellar systems. Here we present the first quantitative
study of internal rotation on the plane-of-the-sky for a large sample of
globular clusters using proper motions from Gaia DR2. We detect signatures of
rotation in the tangential component of proper motions for 11 out of 51
clusters at a $>$3-sigma confidence level, confirming the detection reported in
Gaia collaboration et al. (2018) for 8 clusters, and additionally identify 11
GCs with a 2-sigma rotation detection. For the clusters with a detected global
rotation, we construct the two-dimensional rotation maps and proper motion
rotation curves, and we assess the relevance of rotation with respect to random
motions ($V/\sigma\sim0.08-0.51$). We find evidence of a correlation between
the degree of internal rotation and relaxation time, highlighting the
importance of long-term dynamical evolution in shaping the clusters current
properties. This is a strong indication that angular momentum must have played
a fundamental role in the earliest phases of cluster formation. Finally,
exploiting the spatial information of the rotation maps and a comparison with
line-of-sight data, we provide an estimate of the inclination of the rotation
axis for a subset of 8 clusters. Our work demonstrates the potential of Gaia
data for internal kinematic studies of globular clusters and provides the first
step to reconstruct their intrinsic three-dimensional structure.
",(Submitted on 7 Jun 2018 (,https://arxiv.org/abs/1806.02580
"
Pulsar Timing Constraints on the Fermi Massive Black-Hole Binary Blazar  Population","A. Miguel Holgado, Alberto Sesana, Angela Sandrinelli, Stefano Covino, Aldo Treves, Xin Liu, Paul Ricker"," Blazars are a sub-population of quasars whose jets are nearly aligned with
the line-of-sight, which tend to exhibit multi-wavelength variability on a
variety of timescales. Quasi-periodic variability on year-like timescales has
been detected in a number of bright sources, and has been connected to the
orbital motion of a putative massive black hole binary. If this were indeed the
case, those blazar binaries would contribute to the nanohertz
gravitational-wave stochastic background. We test the binary hypothesis for the
blazar population observed by the \textit{Fermi} Gamma-Ray Space Telescope,
which consists of BL Lacertae objects and flat-spectrum radio quasars. Using
mock populations informed by the luminosity functions for BL Lacertae objects
and flat-spectrum radio quasars with redshifts $z \le 2$, we calculate the
expected gravitational wave background and compare it to recent pulsar timing
array upper limits. The two are consistent only if a fraction $\lesssim
10^{-3}$ of blazars hosts a binary with orbital periods $<5$ years. We
therefore conclude that binarity cannot significantly explain year-like
quasi-periodicity in blazars.
",(Submitted on 28 Jun 2018 (,https://arxiv.org/abs/1806.11111
"
The VIMOS Public Extragalactic Redshift Survey (VIPERS): Unbiased  clustering estimate with VIPERS slit assignment","F. G. Mohammad, D. Bianchi, W. J. Percival, S. de la Torre, L. Guzzo, B. R. Granett, E. Branchini, M. Bolzonella, B. Garilli, M. Scodeggio, U. Abbas, C. Adami, J. Bel, D. Bottini, A. Cappi, O. Cucciati, I. Davidzon, P. Franzetti, A. Fritz, A. Iovino, J. Krywult, V. Le Brun, O. Le Fèvre, K. Małek, F. Marulli, M. Polletta, A. Pollo, L.A.M. Tasca, R. Tojeiro, D. Vergan, A. Zanichelli, S. Arnouts, J. Coupon, G. De Lucia, O. Ilbert, L. Moscardini, T. Moutard"," The VIPERS galaxy survey has measured the clustering of $0.5<z<1.2$ galaxies,
enabling a number of measurements of galaxy properties and cosmological
redshift-space distortions (RSD). Because the measurements were made using
one-pass of the VIMOS instrument on the Very Large Telescope (VLT), the
galaxies observed only represent approximately 47\% of the parent target
sample, with a distribution imprinted with the pattern of the VIMOS slitmask.
Correcting for the effect on clustering has previously been achieved using an
approximate approach developed using mock catalogues. Pairwise inverse
probability (PIP) weighting has recently been proposed by Bianchi & Percival to
correct for missing galaxies, and we apply it to mock VIPERS catalogues to show
that it accurately corrects the clustering for the VIMOS effects, matching the
clustering measured from the observed sample to that of the parent. We then
apply PIP-weighting to the VIPERS data, and fit the resulting monopole and
quadrupole moments of the galaxy two-point correlation function with respect to
the line-of-sight, making measurements of RSD. The results are close to
previous measurements, showing that the previous approximate methods used by
the VIPERS team are sufficient given the errors obtained on the RSD parameter.
",(Submitted on 16 Jul 2018 (,https://arxiv.org/abs/1807.05999
"
Red vs Blue: Early observations of thermonuclear supernovae reveal two  distinct populations?","Maximilian D. Stritzinger, Benjamin J. Shappee, Anthony L. Piro, Christopher Ashall, E. Baron, Peter Hoeflich, Simon Holmbo, Thomas W.-S. Holoien, M. M. Phillips, C. R. Burns, Carlos Contreras, Nidia Morrell, Michael A. Tucker"," We examine the early phase intrinsic $(B-V)_{0}$ color evolution of a dozen
Type~Ia supernovae discovered within three days of the inferred time of first
light ($t_{first}$) and have $(B-V)_0$ color information beginning within 5
days of $t_{first}$. The sample indicates there are two distinct early
populations. The first is a population exhibiting blue colors that
slowlybevolve, and the second population exhibits red colors and evolves more
rapidly. We find that the early-blue events are all 1991T/1999aa-like with more
luminous slower declining light curves than those exhibiting early-red colors.
Placing the first sample on the Branch diagram (i.e., ratio of \ion{Si}{2}
$\lambda\lambda$5972, 6355 pseudo-Equivalent widths) indicates all blue objects
are of the Branch Shallow Silicon (SS) spectral type, while all early-red
events except for the 2000cx-like SN~2012fr are of the Branch Core-Normal (CN)
or CooL (CL) type. A number of potential processes contributing to the early
emission are explored, and we find that, in general, the viewing-angle
dependance inherent in the companion collision model is inconsistent with all
SS objects with early-time observations being blue and exhibiting an excess. We
caution that great care must be taken when interpreting early-phase light
curves as there may be a variety of physical processes that are possibly at
play and significant theoretical work remains to be done.
",(Submitted on 19 Jul 2018 (,https://arxiv.org/abs/1807.07576
"
Finite temperature Schwinger pair production in coexistent electric and  magnetic fields","Mrunal Korwar, Arun M. Thalapillil"," We compute Schwinger pair production rates at finite temperature, in the
presence of homogeneous, concurrent electric and magnetic fields. Expressions
are obtained using the semiclassical worldline instanton formalism, to leading
order, for spin-$0$ and spin-$\frac{1}{2}$ particles. The derived results are
valid for weak coupling and fields. We thereby extend previous seminal results
in the literature, to coexistent electric and magnetic fields, and fermions.
",(Submitted on 3 Aug 2018 (,https://arxiv.org/abs/1808.01295
"
Hunting for Heavy Winos in the Galactic Center","Lucia Rinchiuso, Nicholas L. Rodd, Ian Moult, Emmanuel Moulin, Matthew Baumgart, Timothy Cohen, Tracy R. Slatyer, Iain W. Stewart, Varun Vaidya"," Observing gamma rays using ground-based atmospheric Cherenkov telescopes
provides one of the only probes of heavy weakly interacting dark matter. A
canonical target is the thermal wino, for which the strongest limits come from
searches for photon lines from annihilations in the Galactic Center.
Irreducible finite energy resolution effects motivate refining the prediction
for a wino signal beyond the photon line approximation; recently, modern
effective field theory techniques have been utilized to obtain a precise
calculation of the full photon energy spectrum from wino annihilation. In this
paper, we investigate the implications for a realistic mock H.E.S.S.-like line
search. We emphasize the impact of including the non-trivial spectral shape,
and we carefully treat the region of interest, presenting results for choices
between $1^{\circ}$ and $4^{\circ}$ from the Galactic Center. Projected limits
for wino masses from $1$-$70$ TeV are interpreted as a constraint on the wino
annihilation rate, or alternatively as the minimum core size required such that
the wino is not excluded. If there is a thermal wino, H.E.S.S. will be able to
probe cores of several kpc, which would begin to cause tension between this
dark matter candidate and astrophysical observations/simulations.
",(Submitted on 13 Aug 2018 (,https://arxiv.org/abs/1808.04388
"
The lensing time delay between gravitational and electromagnetic waves","Paolo Cremonese, Edvard Mörtsell"," The recent detection of gravitational waves (GWs) and electromagnetic (EM)
waves originating from the same source marks the start of a new multi-messenger
era in astronomy. The arrival time difference between the GW and EM signal can
be used to constrain differences in their propagation speed, and thus
gravitational theories. We study to what extent a non-zero time delay can be
explained by gravitational lensing when the line of sight to the source passes
near a massive object. For galaxy scale lenses, this delay becomes relevant for
GWs with frequencies between $10^{-6}$ and $10^{-9}$ Hz, sourced by super
massive binary black-holes. In addition to GWs detectable by Pulsar Timing
Arrays (PTAs), we expect to find also a unique and recognizable EM signal. We
show that the delay between the GW and EM signal can be of the order of days to
months; within reach of future observations. The effect may become important in
future multi-messenger astronomy probing of gravitational propagation and
interactions.
",(Submitted on 17 Aug 2018 (,https://arxiv.org/abs/1808.05886
"
Diverse protoplanetary disk morphology produced by a Jupiter-mass planet","Jaehan Bae, Paola Pinilla, Tilman Birnstiel"," Combining hydrodynamic planet-disk interaction simulations with dust
evolution models, we show that protoplanetary disks having a giant planet can
reveal diverse morphology in (sub-)millimeter continuum, including a full disk
without significant radial structure, a transition disk with an inner cavity, a
disk with a single gap and a central continuum peak, and a disk with multiple
rings and gaps. Such a diversity originates from (1) the level of viscous
transport in the disk which determines the number of gaps a planet can open;
(2) the size and spatial distributions of grains determined by the coagulation,
fragmentation, and radial drift, which in turn affects the emmisivity of the
disk at (sub-)millimeter wavelengths; and (3) the angular resolution used to
observe the disk. In particular, our results show that disks having the same
underlying gas distribution can have very different grain size/spatial
distributions and thus appearance in continuum, depending on the interplay
among coagulation, fragmentation, and radial drift. This suggests that proper
treatments for the grain growth have to be included in models of protoplanetary
disks concerning continuum properties and that complementary molecular line
observations are highly desired in addition to continuum observations to reveal
the true nature of disks. The fact that a single planet can produce diverse
disk morphology emphasizes the need to search for more direct, localized
signatures of planets in order to confirm (or dispute) the planetary origin of
observed ringed substructures.
",(Submitted on 28 Aug 2018 (,https://arxiv.org/abs/1808.09472
