Title,Authors,Abstract,Date,URL
"
Spin manipulation and spin dephasing in quantum dot integrated with a  general slanting magnetic field",Rui Li," A slanting magnetic field is usually used to realize a slight hybridization
between the spin and orbital degrees of freedom in a semiconductor quantum dot,
such that the spin is manipulable by an external oscillating electric-field.
Here we show that, the longitudinal slanting field mediates a longitudinal
driving term in the electric-dipole spin resonance, such that the spin
population inversion exhibits a modulated Rabi oscillation. Fortunately, we can
reduce this modulation by increasing the static magnetic field. The
longitudinal slanting field also mediates a spin-1/f-charge noise interaction,
which causes the pure dephasing of the spin qubit. Choosing proper spectrum
function strength, we find the spin dephasing time is about ${\rm
T}^{*}_{2}=20$ $\mu$s and the spin echo time is about ${\rm T}^{\rm
echo}_{2}=100$ $\mu$s in a Si quantum dot. We also propose several strategies
to alleviate the spin dephasing, such as lowering the experimental temperature,
reducing the quantum dot size, engineering the slanting field, or using the
dynamical decoupling scheme.
",(Submitted on 16 Apr 2018 (,https://arxiv.org/abs/1804.05476
"
One-dimensional many-body entangled open quantum systems with tensor  network methods","Daniel Jaschke, Simone Montangero, Lincoln D. Carr"," We present a collection of methods to simulate entangled dynamics of open
quantum systems governed by the Lindblad equation with tensor network methods.
Tensor network methods using matrix product states have been proven very useful
to simulate many-body quantum systems and have driven many innovations in
research. Since the matrix product state design is tailored for closed
one-dimensional systems governed by the Schr\""odinger equation, the next step
for many-body quantum dynamics is the simulation of open quantum systems. We
review the three dominant approaches to the simulation of open quantum systems
via the Lindblad master equation: quantum trajectories, matrix product density
operators, and locally purified tensor networks. Selected examples guide
possible applications of the methods and serve moreover as a benchmark between
the techniques. These examples include the finite temperature states of the
transverse quantum Ising model, the dynamics of an exciton traveling under the
influence of spontaneous emission and dephasing, and a double-well potential
simulated with the Bose-Hubbard model including dephasing. We analyze which
approach is favorable leading to the conclusion that a complete set of all
three methods is most beneficial, push- ing the limits of different scenarios.
The convergence studies using analytical results for macroscopic variables and
exact diagonalization methods as comparison, show, for example, that matrix
product density operators are favorable for the exciton problem in our study.
All three methods access the same library, i.e., the software package Open
Source Matrix Product States, allowing us to have a meaningful comparison
between the approaches based on the selected examples. For example, tensor
operations are accessed from the same subroutines and with the same
optimization eliminating one possible bias in a comparison of such numerical
methods.
",(Submitted on 25 Apr 2018 (,https://arxiv.org/abs/1804.09796
"
Mean-field theory for superconductivity in twisted bilayer graphene","T. J. Peltonen, R. Ojajärvi, T. T. Heikkilä"," Recent experiments show how a bilayer graphene twisted around a certain magic
angle becomes superconducting as it is doped into a region with approximate
flat bands. We investigate the mean-field superconducting state in such a
system and show how the state evolves as the twist angle is tuned, and as a
function of the doping level. We argue that part of the experimental findings
could well be understood to result from an attractive electron-electron
interaction mediated by electron-phonon coupling, but the flat-band nature of
the excitation spectrum makes also superconductivity quite unusual. For
example, as the flat-band states are highly localized around certain spots in
the structure, also the superconducting order parameter becomes strongly
inhomogeneous.
",(Submitted on 2 May 2018 (,https://arxiv.org/abs/1805.01039
"
Fluidization of epithelial sheets by active cell rearrangements","Matej Krajnc, Sabyasachi Dasgupta, Primož Ziherl, Jacques Prost"," We theoretically explore fluidization of epithelial tissues by active T1
neighbor exchanges. We show that the geometry of cell-cell junctions encodes
important information about the local features of the energy landscape, which
we support by an elastic theory of T1 transformations. Using a 3D vertex model,
we show that the degree of active noise driving forced cell rearrangements
governs the stress-relaxation time-scale of the tissue. We study tissue
response to in-plane shear at different time scales. At short time, the tissue
behaves as a solid, whereas its long-time fluid behavior can be associated with
an effective viscosity which scales with the rate of active T1 transformations.
Furthermore, we develop a coarse-grained theory, where we treat the tissue as
an active fluid and confirm the results of the vertex model. The impact of cell
rearrangements on tissue shape is illustrated by studying axial compression of
an epithelial tube.
",(Submitted on 16 May 2018 (,https://arxiv.org/abs/1805.06500
"
Condition for the emergence of a bulk Fermi arc in disordered  Dirac-fermion systems","Peng-Lu Zhao, An-Min Wang, Guo-Zhu Liu"," We present a renormalization group analysis of the disorder effects on the
low-energy behaviors of twodimensional tilted Dirac-fermion systems, in which
the fermions have two distinct orbitals unrelated by any symmetry. Four types
of disordered potential, two interorbital and two intraorbital, are considered.
If there is only one type of interorbital disorder, the fermion-disorder
scattering induces logarithmic or power-law corrections to the fermion density
of states and specific heat. In contrast, the intraorbital disorder can turn
the system into a strongly disordered phase. In this disordered phase,
calculations based on self-consistent Born approximation reveal that the Dirac
point is destroyed and replaced by a bulk Fermi arc. We also study the
interplay of four types of disorder, and find that the Dirac point can either
remain intact or give place to a Fermi arc. We obtain the condition for the
emergence of a Fermi arc in this case. Our results indicate that disorders can
result in rich low-energy properties of tilted Dirac fermions.
",(Submitted on 28 May 2018 (,https://arxiv.org/abs/1805.10753
"
Coherent superconductivity with large gap ratio from incoherent metals","Aavishkar A. Patel, Michael J. Lawler, Eun-Ah Kim"," A mysterious incoherent metallic (IM) normal state with $T$-linear
resistivity is ubiquitous among strongly correlated superconductors. Recent
progress with microscopic models exhibiting IM transport has presented the
opportunity for us to study new models that exhibit direct transitions into a
superconducting state out of IM states within the framework of connected
Sachdev-Ye-Kitaev (SYK) ""quantum dots"". Here local SYK interactions within a
dot produce IM transport in the normal state, while local attractive
interactions drive superconductivity. Through explicit calculations, we find
two features of superconductivity arising from an IM normal state: First,
despite the absence of quasiparticles in the normal state, the superconducting
state still exhibits coherent superfluid transport. Second, the
non-quasiparticle nature of the IM Green's functions produces a large
enhancement in the ratio of the zero-temperature superconducting gap $\Delta$
and transition temperature $T_{sc}$, $2\Delta/T_{sc}$, with respect to its BCS
value of $3.53$.
",(Submitted on 28 May 2018 (,https://arxiv.org/abs/1805.11098
"
Anomaly and global inconsistency matching: $θ$-angles,  $SU(3)/U(1)^2$ nonlinear sigma model, $SU(3)$ chains and its generalizations","Yuya Tanizaki, Tin Sulejmanpasic"," We discuss the $SU(3)/[U(1)\times U(1)]$ nonlinear sigma model in 1+1D and,
more broadly, its linearized counterparts. Such theories can be expressed as
$U(1)\times U(1)$ gauge theories and therefore allow for two topological
$\theta$-angles. These models provide a field theoretic description of the
$SU(3)$ chains. We show that, for particular values of $\theta$-angles, a
global symmetry group of such systems has a 't Hooft anomaly, which manifests
itself as an inability to gauge the global symmetry group. By applying anomaly
matching, the ground-state properties can be severely constrained. The anomaly
matching is an avatar of the Lieb-Schultz-Mattis (LSM) theorem for the spin
chain from which the field theory descends, and it forbids a trivially gapped
ground state for particular $\theta$-angles. We generalize the statement of the
LSM theorem and show that 't Hooft anomalies persist even under perturbations
which break the spin-symmetry down to the discrete subgroup $\mathbb
Z_3\times\mathbb Z_3\subset SU(3)/\mathbb Z_3$. In addition the model can
further be constrained by applying global inconsistency matching, which
indicates the presence of a phase transition between different regions of
$\theta$-angles. We use these constraints to give possible scenarios of the
phase diagram. We also argue that at the special points of the phase diagram
the anomalies are matched by the $SU(3)$ Wess-Zumino-Witten model. We
generalize the discussion to the $SU(N)/U(1)^{N-1}$ nonlinear sigma models as
well as the 't Hooft anomaly of the $SU(N)$ Wess-Zumino-Witten model, and show
that they match. Finally the $(2+1)$-dimensional extension is considered
briefly, and we show that it has various 't Hooft anomalies leading to
nontrivial consequences.
",(Submitted on 29 May 2018 (,https://arxiv.org/abs/1805.11423
"
Revising and Extending the Linear Response Theory for Statistical  Mechanical Systems: Evaluating Observables as Predictors and Predictands",Valerio Lucarini," Linear response theory has developed into a formidable set of tools for
studying the forced behaviour of a large variety of systems - including out of
equilibrium ones. In this paper we provide a new angle on the problem, by
studying under which conditions it is possible to perform predictions on the
response of a given observable of a system to perturbations, using one or more
other observables of the same system as predictors, and thus bypassing the need
to know all the details of the acting forcing. Thus, we break the rigid
separation between forcing and response, which is key in linear response
theory, and revisit the concept of causality. As a result, the surrogate Green
functions one constructs for predicting the response of the observable of
interest may have support that is not necessarily limited to the nonnegative
time axis. This implies that not all observables are equally good as
predictands when a given forcing is applied, as result of the properties of
their corresponding susceptibility. In particular, problems emerge from the
presence of complex zeros. We derive general explicit formulas that, in absence
of such pathologies, allow one to reconstruct the response of an observable of
interest to N independent forcings by using as predictors N other observables.
We provide a thorough test of the theory and of the possible pathologies by
using numerical simulations of the paradigmatic Lorenz '96 model. Our results
are potentially relevant for problems like the reconstruction of data from
proxy signals, like in the case of paleoclimate, and, in general, the analysis
of signals and feedbacks in complex systems where our knowledge on the system
is limited, as in neurosciences. Our technique might also be useful for
reconstructing the response to forcings of a spatially extended system in a
given location by looking at the response in a separate location.
",(Submitted on 11 Jun 2018 (,https://arxiv.org/abs/1806.03983
"
Field-free Magnetization Switching by Utilizing the Spin Hall Effect and  Interlayer Exchange Coupling of Iridium","Yang Liu, Bing Zhou, Jian-Gang Zhu"," Magnetization switching by spin-orbit torque (SOT) via spin Hall effect
represents as a competitive alternative to that by spin-transfer torque (STT)
used for magnetoresistive random access memory (MRAM), as it does not require
high-density current to go through the tunnel junction. For perpendicular MRAM,
however, SOT driven switching of the free layer requires an external in-plane
field, which poses limitation for viability in practical applications. Here we
demonstrate field-free magnetization switching of a perpendicular magnet by
utilizing an Iridium (Ir) layer. The Ir layer not only provides SOTs via spin
Hall effect, but also induce interlayer exchange coupling with an in-plane
magnetic layer that eliminates the need for the external field. Such dual
functions of the Ir layer allows future build-up of magnetoresistive stacks for
memory and logic applications. Experimental observations show that the SOT
driven field-free magnetization reversal is characterized as domain nucleation
and expansion. Micromagnetic modeling is carried out to provide in-depth
understanding of the perpendicular magnetization reversal process in the
presence of an in-plane exchange coupling field.
",(Submitted on 15 Jun 2018 (,https://arxiv.org/abs/1806.05961
"
Finite-size scaling at first-order quantum transitions when boundary  conditions favor one of the two phases","Andrea Pelissetto, Davide Rossini, Ettore Vicari"," We investigate scaling phenomena at first-order quantum transitions, when the
boundary conditions favor one of the two phases. We show that the corresponding
finite-size scaling behavior, arising from the interplay between the driving
parameter and the finite size of the system, is more complex than that emerging
when boundary conditions do not favor any phase. We discuss this issue in the
framework of the paradigmatic one-dimensional quantum Ising model, along its
first-order quantum transition line driven by an external longitudinal field.
",(Submitted on 25 Jun 2018 (,https://arxiv.org/abs/1806.09398
"
Photon Counting Statistics of a Microwave Cavity","Fredrik Brange, Paul Menczel, Christian Flindt"," The development of microwave photon detectors is paving the way for a wide
range of quantum technologies and fundamental discoveries involving single
photons. Here, we investigate the photon emission statistics of a microwave
cavity and show that the bunching of photons is clearly visible in the photon
waiting times. The factorial cumulants are positive at all times, which may be
linked with the bosonic quantum statistics of the photons. We obtain a simple
expression for the rare fluctuations of the photon current, which is helpful in
understanding earlier results on heat transport statistics and measurements of
work distributions. Finally, we consider a non-equilibrium situation, in which
a temperature gradient drives a heat current through the cavity, and we
formulate a fluctuation-dissipation relation for the heat noise spectra. Our
work suggests a number of experiments that can be realized in the near future,
and it offers several theoretical questions for further investigation.
",(Submitted on 8 Aug 2018 (,https://arxiv.org/abs/1808.02716
"
Failure of Nielsen-Ninomiya theorem and fragile topology in  two-dimensional systems with space-time inversion symmetry: application to  twisted bilayer graphene at magic angle","Junyeong Ahn, Sungjoon Park, Bohm-Jung Yang"," We show that the Wannier obstruction and the fragile topology of the nearly
flat bands in twisted bilayer graphene at magic angle are manifestations of the
nontrivial topology of two-dimensional real wave functions characterized by the
Euler class. To prove this, we examine the generic band topology of two
dimensional real fermions in systems with space-time inversion $I_{ST}$
symmetry. The Euler class is an integer topological invariant classifying real
two band systems. We show that a two-band system with a nonzero Euler class
cannot have $I_{ST}$-symmetric Wannier representation. Moreover, a two-band
system with the Euler class $e_{2}$ has band crossing points whose total
winding number is equal to $2e_2$. Thus the conventional Nielsen-Ninomiya
theorem fails in systems with a nonzero Euler class. We propose that the
topological phase transition between two insulators carrying distinct Euler
classes can be described in terms of the pair creation and annihilation of
vortices accompanied by winding number changes across Dirac strings. When the
number of bands is bigger than two, there is a $Z_{2}$ topological invariant
classifying the band topology, that is, the second Stiefel Whitney class
($w_2$). Two bands with an even (odd) Euler class turn into a system with
$w_2=0$ ($w_2=1$) when additional trivial bands are added. Although the
nontrivial second Stiefel-Whitney class remains robust against adding trivial
bands, it does not impose Wannier obstruction when the number of bands is
bigger than two. However, when the resulting multi-band system with the
nontrivial second Stiefel-Whitney class is supplemented by additional mirror
and chiral symmetries, a nontrivial second order topology and the associated
corner charges are guaranteed.
",(Submitted on 16 Aug 2018 (,https://arxiv.org/abs/1808.05375
"
Inhomogeneous coherent states in small-world networks: application to  the functional brain networks","Bahruz Gadjiev, Tatiana Progulova"," We study the dynamics of the processes in the small-world networks with a
power-law degree distribution where every node is considered to be in one of
two available statuses. Using the principle least action we derive an equation
of motion for the order parameter in these networks in the form of a fractional
differential equation. The obtained equation enables description of the problem
of a spontaneous symmetry breaking in the system and determination of the
spatio-temporal dependencies of the order parameter in varies stable phases of
the system. We apply the obtained results to the description of the processes
in the brain and discuss the problems of emergence of mind.
",(Submitted on 19 Aug 2018 (,https://arxiv.org/abs/1808.06214
"
Temperature Dependence of Charge Transport in an Undoped Weyl Semimetal  - Y2Ir2O7","P.G. LaBarre, L. Dong, J. Trinh, T. Siegrist, A. P. Ramirez"," An undoped Weyl Semimetal (WSM) is predicted to exhibit resistivity varying
with temperature as $\rho \space \alpha \space T^{-4}$ in the presence of a
random Coulomb potential screened by thermally generated charge carriers. Here
we show that, in closed environment grown polycrystalline samples of the WSM
Y2Ir2O7, $\rho = \rho_0 T^{-4}$ over four orders of magnitude in $\rho$. The
prefactor, $\rho_0$, agrees with theoretical estimates within the random
potential model using reasonable materials parameters. The model works well
beyond its range of applicability, extending into the high-resistivity region
where the Ioffe-Regel parameter, $k_T\ell << 2\pi$. The importance of strong
electron correlations suggests this is behavior characteristic of a ""bad-WSM"".
",(Submitted on 22 Aug 2018 (,https://arxiv.org/abs/1808.07583
"
Vestiges of Topological Phase Transitions in Kitaev Quantum Spin Liquids","Ara Go, Jun Jung, Eun-Gook Moon"," We investigate signatures of topological quantum phase transitions (TQPTs)
between the $Z_2$ quantum spin liquids (QSLs). In two spatial dimensions, $Z_2$
QSLs and their TQPTs are only well-defined at zero temperature ($T=0$), and it
is imperative to clarify their non-zero temperature observable signatures.
Here, we present the vestiges of TQPTs between $Z_2$ QSLs with Majorana
fermions in terms of thermal Hall conductivity $\kappa_{xy}$ at non-zero
temperatures. The $\kappa_{xy}/T$ shows characteristic temperature dependences
around TQPTs. We argue that an exponential upturn near $T=0$ and the peak of
$\kappa_{xy}/T$ around massive excitation energy are observable smoking-gun
signals of the TQPTs. Quantum critical fan-shape temperature dependences are
uncovered across TQPTs. We also perform the parton mean-field analysis on a
modified Kitaev model with next-nearest neighbor interactions finding TQPTs
between the phases with different Chern numbers and their vestiges
self-consistently. We discuss the implication of our results to the recent
experiments in $\alpha$-RuCl$_3$.
",(Submitted on 28 Aug 2018 (,https://arxiv.org/abs/1808.09457
"
Effect of pinning on the yielding transition of amorphous solids","Bhanu Prasad Bhowmik, Pinaki Chaudhuri, Smarajit Karmakar"," Using numerical simulations, we have studied the yielding response, in the
athermal quasi static limit, of a model amorphous material having inclusions in
the form of randomly pinned particles. We show that, with increasing pinning
concentration, the plastic activity becomes more spatially localized, resulting
in smaller stress drops, and corresponding increase in the magnitude of strain
where yielding occurs. We demonstrate that, unlike the spatially heterogeneous
and avalanche led yielding in the case of the unpinned glass, for the case of
large pinning concentration, yielding takes place via a spatially homogeneous
proliferation of localized events.
",(Submitted on 29 Aug 2018 (,https://arxiv.org/abs/1808.09723
"
Extremely correlated fermi liquid of $t$-$J$ model in two dimensions","Peizhi Mai, B. Sriram Shastry"," We study the two-dimensional $t$-$J$ model with second neighbor hopping
parameter $t'$ and in a broad range of doping $\delta$ using a closed set of
equations from the {\em Extremely Correlated Fermi Liquid} (ECFL) theory. We
obtain asymmetric energy distribution curves and symmetric momentum
distribution curves of the spectral function, consistent with experimental
data. We further explore the Fermi surface and local density of states for
different parameter sets. Using the spectral function, we calculate the
resistivity, Hall number and spin susceptibility. The curvature change in the
resistivity curves with varying $\delta$ is presented and connected to
intensity loss in Angle Resolved Photoemission Spectroscopy (ARPES)
experiments. We also discuss the role of the super-exchange $J$ in the spectral
function and the resistivity in the optimal to overdoped density regimes.
",(Submitted on 29 Aug 2018 (,https://arxiv.org/abs/1808.09788
"
Fermions at Finite Density in (2+1)d with Sign-Optimized Manifolds","Andrei Alexandru, Paulo F. Bedaque, Henry Lamm, Scott Lawrence, Neill C. Warrington"," We present Monte Carlo calculations of the thermodynamics of the (2+1)
dimensional Thirring model at finite density. We bypass the sign problem by
deforming the domain of integration of the path integral into complex space in
such a way as to maximize the average sign within a parameterized family of
manifolds. We present results for lattice sizes up to $10^3$ and we find that
at high densities and/or temperatures the chiral condensate is abruptly
reduced.
",(Submitted on 29 Aug 2018 (,https://arxiv.org/abs/1808.09799
"
Liquid migration in shear thickening suspensions flowing through  constrictions","Rory E. O'Neill, John R. Royer, Wilson C. K. Poon"," Dense particulate suspensions often become more dilute as they move
downstream through a constriction. We find that as a shear-thickening
suspension is extruded through a narrow die and undergoes such liquid
migration, the extrudate maintains a steady concentration $\phi_c$, independent
of time or initial concentration. This concentration $\phi_c$ varies with
volumetric flow rate $Q$ and die radius $r_{\rm d}$, but at low $Q$ collapses
onto a universal function of $Q/r_{\rm d}^3$, a characteristic shear rate in
the die. We explain quantitatively the onset of liquid migration in extrusion
by coupling a recent model for discontinuous shear thickening and the
`suspension balance model' for solvent permeation through particles.
",(Submitted on 29 Aug 2018 (,https://arxiv.org/abs/1808.09950
